"E_km","N_km","group"
1338.60755623455,6377.20181340255,1
1338.36097588,6377.43379311,1
1338.35133226583,6377.42354253313,1
1337.89719261,6377.82656466,1
1337.26886917067,6378.08522186057,1
1336.84448004834,6378.33610471739,1
1336.8154483,6378.36130284,1
1336.11625564,6378.66422514,1
1335.35828959,6378.74245408,1
1335.25285260924,6378.73716200518,1
1335.23084894,6378.74324381,1
1335.05358044421,6378.86034109343,1
1334.88594047,6379.01807024,1
1334.45466298045,6379.2366624946,1
1334.45973451,6379.24699251,1
1334.13759193692,6379.40514867057,1
1334.03235458122,6379.49463001694,1
1333.9458797,6379.60107718,1
1333.86428131191,6379.71624286647,1
1333.69160624,6380.08501115,1
1333.12047715,6380.86439724,1
1332.49009422365,6381.25041424277,1
1332.50338767,6381.27713593,1
1332.30998965,6381.37334715,1
1331.99738028,6381.59483718,1
1331.95368069,6381.63731441,1
1331.81730141,6381.76046148,1
1331.67835419,6381.87694933,1
1331.48127724,6382.06846084,1
1331.4790719673,6382.06619148076,1
1331.22887196,6382.30108256,1
1331.15256043,6382.3607059,1
1331.08388646,6382.41844975,1
1331.06399349,6382.43643447,1
1330.29079403,6382.91303328,1
1330.16752983,6382.960803,1
1329.78727265,6383.14095835,1
1329.76216153,6383.15268532,1
1329.66025662,6383.19958895,1
1329.33938239,6383.41308594,1
1329.30625915,6383.44350307,1
1329.25404293,6383.49012281,1
1329.17631141,6383.5575914,1
1328.68532168,6383.89055283,1
1328.12970328,6384.09845281,1
1327.93436397,6384.14607371,1
1327.86331529933,6384.18499571646,1
1327.44844636,6384.4857111,1
1326.81280201,6384.72148065,1
1326.13718406,6384.77779597,1
1325.87883326,6384.76412951,1
1325.83282719,6384.7612703,1
1325.80635902,6384.75938024,1
1325.45594323,6384.70923246,1
1325.35819122,6384.68809051,1
1324.32322582,6384.19538913,1
1324.12379008,6384.03555338,1
1323.89196971,6383.82458137,1
1323.77110281,6383.69986295,1
1323.35194851,6383.12034612,1
1323.18824727,6382.80792676,1
1323.15256972,6382.74441189,1
1322.88333991,6382.29623108,1
1322.78943752,6382.12511719,1
1322.69772241,6381.94132164,1
1322.46023103,6381.18158784,1
1322.47358832,6380.38571148,1
1322.7364402,6379.63437502,1
1322.76026209,6379.59039537,1
1322.79568192,6379.51322454,1
1322.91314017,6379.28820441,1
1323.0030998,6379.13532499,1
1323.00854893167,6379.13853145083,1
1323.39792408,6378.61139251,1
1323.96603257,6378.18086258,1
1324.63254962,6377.92816062,1
1325.34328973,6377.87383041,1
1325.40653980488,6377.87805906198,1
1325.57786075,6377.85330847,1
1326.10948733711,6377.8231900774,1
1326.11482355982,6377.82096299864,1
1326.21114034,6377.68106716,1
1326.24347728,6377.61577342,1
1326.32165977,6377.45443881,1
1326.39161916,6377.27614757,1
1326.44401451,6377.1049211,1
1326.51266408,6376.78000273,1
1326.52742357879,6376.78312115408,1
1326.67032604,6376.25451595,1
1327.04866299,6375.64171345,1
1327.58599304,6375.16219059,1
1327.74269079671,6375.05861309866,1
1327.84342120871,6374.95746667671,1
1328.03136284,6374.61499727,1
1328.03174303,6374.61386161,1
1328.38166321,6373.93559782,1
1328.60133700531,6373.714767278,1
1328.4354408,6373.73827713,1
1327.84235367761,6373.7293401383,1
1327.36634312,6373.83084984,1
1326.55383795,6373.73396688,1
1325.81613656,6373.3799222,1
1325.34219911686,6372.9145814596,1
1325.33351243,6372.92242457,1
1325.10043184,6372.66427468,1
1324.87154202568,6372.28168750737,1
1324.70804465859,6372.08970713833,1
1324.62309547278,6372.08732636261,1
1324.42888318394,6372.13795469409,1
1324.02232064,6372.31435314,1
1323.90741775,6372.34699331,1
1323.08959785,6372.43850974,1
1322.70758458637,6372.35339095561,1
1322.63632736,6372.34710595,1
1321.89277417,6372.16377137,1
1321.23960546,6371.76395445,1
1320.73811281,6371.18517294,1
1320.43535491,6370.4817381,1
1320.29515083,6369.93869677,1
1320.29411501,6369.93467096,1
1320.16179097,6369.41860714,1
1320.14398464,6369.34448285,1
1320.05364181,6368.94144222,1
1320.05022304,6368.92596047,1
1320.02678347,6368.81819331,1
1319.96966913,6368.28896456,1
1319.96954442,6368.14074773,1
1319.97095175,6368.05474496,1
1319.98013417,6367.78128464,1
1319.98017285,6367.69857661,1
1319.96930705,6367.36570079,1
1319.96707647,6367.32144393,1
1319.95113356,6367.08764661,1
1319.95775415,6366.66874527,1
1319.96155507,6366.63074524,1
1319.96707153,6366.54784004,1
1319.97538292,6366.29751924,1
1319.97286311,6366.16660378,1
1319.97137699,6366.14590682,1
1319.96863023,6365.83138576,1
1320.00124287,6365.23043513,1
1320.00814720826,6365.23080981756,1
1319.99250538,6365.01711431,1
1320.25282484,6364.14919125,1
1320.30651655,6364.04443463,1
1320.7274172,6363.45384657,1
1321.30011998,6363.00891609,1
1321.97643067,6362.74708508,1
1322.62592083245,6362.69615227894,1
1322.65547871,6362.68954128,1
1322.77671552,6362.62214256,1
1323.48453651,6362.35912174,1
1324.2386027,6362.31943953,1
1324.97012028,6362.50671616,1
1325.36110594058,6362.67305101658,1
1325.39908137503,6362.6643584796,1
1325.64924276809,6362.40240258536,1
1325.68719436,6362.32563909,1
1325.72351299,6362.24513679,1
1325.82607217,6361.99454139,1
1326.19912769,6361.36545886,1
1326.73827852,6360.87126088,1
1327.39738065,6360.5542441,1
1328.12002388,6360.44154087,1
1328.84435974,6360.54279704,1
1329.44295104677,6360.81913453867,1
1329.54681165,6360.84955427,1
1329.68304691,6360.87893755,1
1329.83333079482,6360.9232138406,1
1330.083644928,6360.92773978069,1
1330.1274584729,6360.91395347715,1
1330.18866926,6360.87705251,1
1330.25270301,6360.84155695,1
1330.80726754,6360.6160977,1
1331.00961742441,6360.58632044078,1
1331.06586468978,6360.56112015278,1
1331.25980252982,6360.38262634185,1
1331.33657902,6360.27116893,1
1331.35647020248,6360.25068881655,1
1331.38050592088,6360.18954600152,1
1331.38450518,6360.10695162,1
1331.37138478155,6360.06017718949,1
1331.28056162,6359.93189441,1
1331.24721689,6359.88360483,1
1331.04371621,6359.58137072,1
1331.03623096334,6359.57528505231,1
1330.80721940566,6359.48466141962,1
1330.72979510611,6359.46857774124,1
1330.58034995,6359.45888931,1
1330.56716352,6359.46195917,1
1329.96235275,6359.52678345,1
1329.74571712,6359.52349389,1
1329.03965103,6359.41050133,1
1328.39445164,6359.10225733,1
1327.86290104,6358.62397854,1
1327.48848406,6358.01479175,1
1327.47691578,6357.98799947,1
1327.43689783486,6357.90447633589,1
1327.23752350676,6357.64351655857,1
1327.12483006259,6357.56262984807,1
1326.40424944,6357.21497746,1
1326.30630442,6357.14299035,1
1325.89841645,6356.7667774,1
1325.8618785,6356.72465858,1
1325.84432001,6356.70484601,1
1325.77907437,6356.63277656,1
1325.65693586,6356.52913011,1
1325.51206874,6356.46076406,1
1325.41578039,6356.42996676,1
1325.24931203,6356.38504773,1
1325.2502885449,6356.38142879988,1
1325.12695065247,6356.34651832846,1
1325.07180353,6356.34152422,1
1324.30570167,6356.14665782,1
1324.22473988,6356.1116766,1
1324.14277448,6356.07963753,1
1324.00987601,6356.03301423,1
1323.54618408,6355.81466591,1
1323.38010303372,6355.71448413205,1
1323.35072645904,6355.71394109487,1
1322.94729311,6355.81940235,1
1322.94612789762,6355.81494492599,1
1322.81347371,6355.8680089,1
1322.01150321,6355.91441279,1
1321.67106046,6355.87902864,1
1321.56391597,6355.87954482,1
1321.45979508,6355.88439424,1
1321.11441921,6355.91495826,1
1321.00358581,6355.92816709,1
1320.18532891,6355.89054315,1
1319.85180059,6355.81927476,1
1319.72845568,6355.78962715,1
1319.46077223,6355.71805547,1
1318.60135144,6355.299004,1
1317.96209728,6354.58797493,1
1317.94118067,6354.55307116,1
1317.85120298,6354.47766855,1
1317.78950555,6354.42422664,1
1317.62592706,6354.27779436,1
1317.57452569,6354.23421912,1
1317.54141722,6354.20765189,1
1317.37182613095,6354.11295857324,1
1317.33845543,6354.11829866,1
1316.63211466,6354.13024771,1
1316.21537599567,6354.01643133575,1
1316.21055223,6354.03335553,1
1316.10783822,6354.00407979,1
1316.03858912419,6353.96814870097,1
1315.95063176,6353.94412648,1
1315.90302439,6353.92352686,1
1315.91211228445,6353.90252400889,1
1315.87861557512,6353.88514366289,1
1315.86891426,6353.91045371,1
1315.3590519,6353.71502399,1
1315.26501660277,6353.65909914174,1
1314.86874775642,6353.49900476085,1
1314.78307675846,6353.49414643267,1
1314.7446088675,6353.5052750823,1
1314.51559578,6353.84058255,1
1314.0283847,6354.37026295,1
1313.41046925,6354.73920259,1
1313.13288155,6354.85454988,1
1312.9991204,6354.96188705,1
1312.95939769,6355.00424055,1
1312.79373177,6355.22575692,1
1312.73807288,6355.32055144,1
1312.68111558,6355.41290673,1
1312.56487167,6355.59254824,1
1312.49641377,6355.69963204,1
1312.17474384432,6356.02366363398,1
1311.9351107882,6356.36798696859,1
1311.88345859,6356.63656715,1
1311.5895919,6357.42119092,1
1311.05298804,6358.06465685,1
1310.83350866,6358.25229412,1
1310.8178928,6358.27562282,1
1310.51796681,6358.64285494,1
1310.43884842,6358.72286008,1
1310.43418942,6358.73113022,1
1309.93394567,6359.35734781,1
1309.2612425,6359.79308022,1
1308.4852222,6359.99354167,1
1307.6856463,6359.93812817,1
1306.9446974,6359.63253527,1
1306.92833937,6359.6224571,1
1306.85598818,6359.57966144,1
1306.79750801,6359.55095667,1
1306.46257643081,6359.30714292161,1
1306.451811,6359.32333412,1
1306.12213209,6359.10413259,1
1305.76977393,6358.82074466,1
1305.31393905,6358.38059568,1
1304.9060724,6357.86724977,1
1304.64570036,6357.26551425,1
1304.55073151,6356.6167769,1
1304.54696568,6356.3448685,1
1304.49202641,6356.17376161,1
1304.4834847,6356.15648226,1
1304.50138737486,6356.14763243134,1
1304.27595188,6355.63762409,1
1304.25387575666,6355.55387648409,1
1304.19630594,6355.45546576,1
1304.17291610576,6355.43159030314,1
1304.08734199,6355.38311701,1
1303.96724866077,6355.3586957826,1
1303.5755496,6355.34924806,1
1302.91733343,6355.14517187,1
1302.84176055118,6355.10969406801,1
1302.50269701,6355.15078689,1
1302.50042608497,6355.13204912186,1
1302.20612816,6355.19812638,1
1301.32270196,6355.07560487,1
1300.87010671708,6354.83041433406,1
1300.8699509,6354.83074197,1
1299.97666484671,6354.40591303057,1
1299.44902715,6354.2042047,1
1298.85193611,6353.72981498,1
1298.84639533,6353.72382305,1
1298.79871072,6353.67075639,1
1298.67592332,6353.53012474,1
1298.19541179,6352.70003962,1
1298.19438873,6352.69706943,1
1298.18132548,6352.65810657,1
1298.08960951,6352.37690406,1
1297.98724355,6352.14572281,1
1297.95897679,6352.09617196,1
1297.69434493,6351.41883302,1
1297.63583753,6350.69399169,1
1297.63671693212,6350.68056734015,1
1297.63463358,6350.65763427,1
1297.64475892,6350.50583196,1
1297.64045260893,6350.48737589932,1
1297.36566148,6350.04288784,1
1297.37099354484,6350.03959145424,1
1297.16776479,6349.69347659,1
1297.00608396,6349.31698924,1
1296.81295318,6348.55089652,1
1296.82634866235,6348.36093992064,1
1296.62682893,6348.45816804,1
1296.55491085549,6348.46661606545,1
1296.55492539,6348.46666856,1
1295.78380398,6348.68017406,1
1295.78257516814,6348.67573593956,1
1295.66825565,6348.715146,1
1295.60694233,6348.72970454,1
1294.73805429,6348.7803,1
1293.90447711,6348.5299494,1
1293.20724387,6348.0089963,1
1292.73086216,6347.2805824,1
1292.66165349,6347.11879443,1
1292.61570694,6347.00355979,1
1292.57487738,6346.89328081,1
1292.58898058658,6346.88805925535,1
1292.39199951,6346.38142239,1
1292.38181741,6345.48775398,1
1292.41905656,6345.26860437,1
1292.65640008,6344.55206612,1
1293.09678987,6343.93902793,1
1293.70007938,6343.48537523,1
1294.41127185,6343.23246365,1
1295.16553397,6343.20334899,1
1295.8941061,6343.40068537,1
1296.38724099599,6343.6185744643,1
1296.66763895,6343.6672558,1
1297.26844984,6343.94869116,1
1297.77407553,6344.37825171,1
1297.78062058,6344.38551439,1
1298.2290868,6345.09260838,1
1298.41891829,6345.90812531,1
1298.40843506386,6346.00498489208,1
1299.12263189,6345.83702566,1
1299.90974797,6345.90518607,1
1300.636289,6346.21556596,1
1300.67240369,6346.23832957,1
1301.30975803,6346.81461377,1
1301.34935737991,6346.8653256283,1
1301.36045787812,6346.87164601794,1
1301.67447045,6346.72883938,1
1302.14608893,6346.56884964,1
1302.50364748511,6346.48615329249,1
1302.6758616,6346.41451105,1
1302.87356450111,6346.39023889311,1
1303.27757368,6346.26644593,1
1304.10041685,6346.15838843,1
1304.91329508,6346.32564957,1
1305.62662954,6346.74979725,1
1305.68076873795,6346.79569425705,1
1305.73030749,6346.81303501,1
1305.79916516143,6346.80983350432,1
1305.95316379,6346.69575291,1
1306.4851546,6346.39466524,1
1307.07431013,6346.2316813,1
1307.13492541353,6346.22268587226,1
1307.14122341,6346.1763923,1
1307.32677939448,6345.62735021275,1
1307.29881736,6345.61758347,1
1307.44180461034,6345.20821316582,1
1307.27845444,6344.806534,1
1307.30262068653,6344.7967063541,1
1307.16514009,6344.48181585,1
1307.08697355,6343.71309477,1
1307.24727802,6342.95722137,1
1307.63074013,6342.28640179,1
1307.74014128301,6342.18627195139,1
1307.7606185,6342.16031861,1
1308.16471578,6341.75414854,1
1308.31871023645,6341.6313631865,1
1308.3738662,6341.55843268,1
1308.39359056847,6341.50562669699,1
1308.39586447,6341.47770523,1
1308.37215176,6341.34823411,1
1308.4038437264,6340.58962268602,1
1308.36417242,6340.58596928,1
1308.39665681754,6340.23323036605,1
1308.36770994128,6340.09242881846,1
1308.34175473,6340.04867184,1
1308.02507503,6339.78288398,1
1308.04200778962,6339.76270901312,1
1307.73672888951,6339.50543596761,1
1307.63172505,6339.43256145,1
1307.11871631,6338.95751629,1
1306.75732071,6338.3589855,1
1306.57580495,6337.68378337,1
1306.58361081876,6337.24937341732,1
1306.57147965,6337.24917061,1
1306.57642043,6336.95363176,1
1306.57598558,6336.89371365,1
1306.57465704,6336.85118809,1
1306.51713775534,6336.54381469495,1
1306.47924103128,6336.46686185453,1
1306.23476731682,6336.22378257252,1
1306.1445107,6336.18705587,1
1305.84601587,6336.18171431,1
1305.15201998,6336.07047871,1
1304.82017443,6335.96783816,1
1304.72334804727,6335.97426305744,1
1304.71796758979,6335.97633082139,1
1304.63445882,6336.04513546,1
1304.20951404,6336.32776179,1
1304.18748613,6336.33936061,1
1303.85694494,6336.48398414,1
1303.35307039,6336.66234698,1
1303.34635088044,6336.64336438306,1
1303.12950946,6336.73854451,1
1302.34849925,6336.8156383,1
1301.58207076,6336.64679583,1
1301.5682030546,6336.64134598792,1
1301.38966618,6336.69866621,1
1301.04936076,6336.78213369,1
1300.89330899,6336.80898341,1
1300.84467427,6336.81834704,1
1300.70351439,6336.84843672,1
1300.23322505,6336.90285004,1
1300.03438930853,6336.9068993358,1
1299.86366927,6336.97172757,1
1299.74368831,6337.05370004,1
1299.14284298,6337.35479942,1
1298.48349944,6337.48496096,1
1297.81330721,6337.43477814,1
1297.63789701,6337.39747136,1
1297.63013499,6337.3982788,1
1297.41484022,6337.41132,1
1297.34930813,6337.412457,1
1297.30511728,6337.41322373,1
1297.24837535,6337.41420821,1
1297.04545482231,6337.50141731541,1
1297.03088035,6337.51165099,1
1297.00032286,6337.53277018,1
1296.9402544,6337.57362922,1
1296.93748657588,6337.56956013436,1
1296.59238711,6337.79961195,1
1296.27173424,6337.9631843,1
1295.38516578,6338.2237288,1
1294.46451509,6338.14442319,1
1294.23823605647,6338.08135764056,1
1293.75530693991,6338.09767023087,1
1293.62665126,6338.1254808,1
1292.71548668,6337.98000568,1
1292.54847066,6337.92018699,1
1292.22148321,6337.77593792,1
1292.02163944,6337.67011108,1
1291.46570322,6337.26943986,1
1291.0394442,6336.73287138,1
1290.77488993,6336.10072145,1
1290.69191807,6335.42048754,1
1290.70099784718,6334.85699263367,1
1290.67637501,6334.74326093,1
1290.62039157,6334.15840909,1
1290.63037728,6333.71160494,1
1290.74345927,6333.02207716,1
1290.79322384531,6332.86276000901,1
1290.7967554,6332.81301539,1
1290.74748802,6332.52398361,1
1290.75249244175,6332.52313057319,1
1290.69456657,6332.32791745,1
1290.69504327878,6332.30566510884,1
1290.64165703449,6332.13857158835,1
1290.59705844,6332.06282874,1
1290.54784411,6331.99100845,1
1290.512564505,6331.94028887998,1
1290.40182269491,6331.81730287848,1
1290.24391500026,6331.76816276864,1
1289.95283081107,6331.74835364949,1
1289.69698808,6331.76324648,1
1289.51932489,6331.75341647,1
1289.52025223012,6331.73665614204,1
1288.80815389,6331.64943607,1
1288.01079663,6331.23002804,1
1287.84186325073,6331.03904638007,1
1287.58610018,6330.8318845,1
1287.55446589,6330.8209134,1
1287.42813753467,6330.76363509715,1
1287.41042304,6330.75903225,1
1287.38091836,6330.7513659,1
1287.32457116,6330.73672492,1
1287.22893994865,6330.73759627341,1
1287.00011304559,6330.78610335436,1
1287.00015363,6330.78629001,1
1286.74633119896,6330.84147845107,1
1286.19519853,6331.00391276,1
1285.55063839488,6330.99098255141,1
1285.54957794,6331.00186745,1
1285.18463884,6330.96631347,1
1285.01684988706,6330.94279208788,1
1284.65607423,6330.92153835,1
1283.99598469,6330.79199482,1
1283.76612617522,6330.67705642603,1
1283.41358215189,6330.55262764527,1
1283.18344904751,6330.56456871984,1
1282.96671264,6330.77003727,1
1282.15949678,6331.28315467,1
1282.12838498,6331.29535602,1
1282.08572882,6331.31635572,1
1282.01488626,6331.35185156,1
1281.94253668,6331.39487722,1
1281.06860333,6331.71328465,1
1280.97664524,6331.72833951,1
1280.97591696,6331.72869149,1
1280.59640439,6331.87534042,1
1280.51118047,6331.90051984,1
1279.35367866,6331.96229533,1
1279.29755977,6331.95204633,1
1279.22646432,6331.93906273,1
1279.13086266,6331.91966911,1
1278.75367681563,6331.83546017077,1
1278.04115261,6331.7266775,1
1277.27720279,6331.30749191,1
1276.7035356,6330.65156368,1
1276.60778417,6330.49305883,1
1276.49144792914,6330.23441929409,1
1276.48798446,6330.2361716,1
1276.45407976,6330.16915824,1
1276.36873167,6330.02528785,1
1276.3405898,6329.9843697,1
1276.27594939,6329.89084427,1
1276.17357018,6329.72991975,1
1276.10738651825,6329.6165606734,1
1275.80291165,6329.27004414,1
1275.82341865756,6329.2520251775,1
1275.604575911,6328.97144693456,1
1275.41524548388,6328.7623202996,1
1275.10461431,6328.66517351,1
1275.1176895409,6328.62336487747,1
1274.80469451,6328.56738442,1
1274.68771909,6328.51652985,1
1274.09773941,6328.15574182,1
1273.62917432,6327.64712528,1
1273.31787799,6327.02959908,1
1273.24095466,6326.80367302,1
1273.20591394,6326.69229836,1
1273.18523369,6326.62077448,1
1273.12914255,6326.46589692,1
