"Year","Latitude","Longitude","Area_swept","Biomass","Category"
1985,57.82583,-169.37933,1,2425.62013203887,"1"
2010,60.68477,-173.45013,1,2318.42737182392,"1"
2010,60.65835,-174.12747,1,222.684706176518,"1"
2010,60.67742,-174.8237,1,76.5747409801442,"1"
2010,60.66702,-175.43072,1,326.383268615816,"1"
2010,60.66693,-176.22175,1,31.2190998607305,"1"
2010,60.6696,-176.83733,1,182.857830558481,"1"
2010,60.66818,-177.53253,1,107.089138968128,"1"
2010,60.66465,-178.22732,1,240.814640288166,"1"
2010,60.97103,-171.48815,1,0,"1"
2010,60.9738,-172.15457,1,0,"1"
1985,57.8305,-169.97533,1,1469.18667196834,"1"
2010,60.99987,-172.78542,1,24.2458303777544,"1"
2010,60.99675,-173.4656,1,0,"1"
2010,61.006,-174.16135,1,0,"1"
2010,61.01043,-174.85767,1,202.493526126154,"1"
2010,60.99528,-175.59357,1,231.693550154336,"1"
2010,60.98158,-176.283,1,404.039078813773,"1"
2010,60.99868,-176.99805,1,298.092469615061,"1"
2010,60.98002,-177.62415,1,65.7415738858747,"1"
2010,61.31397,-173.58187,1,0,"1"
2010,61.33738,-174.2893,1,0,"1"
1985,57.838,-170.60017,1,4218.74942698921,"1"
2010,61.33807,-174.95028,1,26.8944381575343,"1"
2010,61.33955,-175.62295,1,48.5170919227286,"1"
2010,61.31828,-176.28292,1,87.1889028344209,"1"
2010,61.32155,-176.96145,1,748.115363029175,"1"
2010,61.65083,-173.65367,1,0,"1"
2010,61.67248,-174.44637,1,0,"1"
2010,61.67162,-175.06137,1,0,"1"
2010,61.65203,-175.76925,1,919.322120987958,"1"
2010,61.65138,-176.4683,1,47.783937009387,"1"
2010,61.98362,-173.73863,1,0,"1"
1985,58.334,-167.7805,1,151.376841202382,"1"
2010,62.0014,-174.4502,1,0,"1"
2010,61.98447,-175.18503,1,0,"1"
2010,61.9904,-175.84787,1,51.0959304129593,"1"
2010,54.70643,-165.13567,1,562.78056889337,"1"
2011,54.99685,-166.93253,1,80.6126837033012,"1"
2011,55.02057,-166.3305,1,221.203456392483,"1"
2011,55.01098,-165.7723,1,211.385943393891,"1"
2011,54.97993,-165.1535,1,347.906066490836,"1"
2011,55.01368,-164.59962,1,63.7045688456069,"1"
