"Year","Latitude","Longitude","Area_swept","Biomass","Category"
1985,55.666,-164.614,1,0,"1"
2010,58.01653,-164.61663,1,215.492853737778,"1"
2010,57.98288,-164.0082,1,320.493942631291,"1"
2010,57.98952,-163.37885,1,392.499444280548,"1"
2010,58.01985,-162.74737,1,1412.988322049,"1"
2010,57.97405,-162.13242,1,2409.3308787923,"1"
2010,58.00245,-161.48235,1,230.272059942048,"1"
2010,57.98537,-160.86663,1,382.798433751868,"1"
2010,58.00868,-160.18933,1,317.430343441268,"1"
2010,58.01057,-159.60203,1,890.345689642443,"1"
2010,57.98817,-158.93512,1,279.786281736246,"1"
1985,55.66167,-164.00167,1,0,"1"
2010,57.98402,-158.32827,1,74.9656087385651,"1"
2010,57.99965,-168.45828,1,137.17757270502,"1"
2010,58.0014,-169.097,1,120.498098513979,"1"
2010,58.00017,-169.7249,1,28.9283100815168,"1"
2010,58.00168,-170.37097,1,226.849484199079,"1"
2010,57.99827,-171.00797,1,287.074311628727,"1"
2010,57.97872,-171.60023,1,0,"1"
2010,57.99917,-172.29402,1,0,"1"
2010,58.01147,-172.8669,1,0,"1"
2010,57.98648,-173.45595,1,0,"1"
1985,55.648,-163.40367,1,0,"1"
2010,57.81798,-168.73752,1,371.981384442951,"1"
2010,57.83157,-169.31233,1,90.1403399163894,"1"
2010,57.84035,-169.95332,1,240.093215079233,"1"
2010,57.85343,-170.59793,1,138.946535013691,"1"
2010,58.33757,-167.85218,1,141.586982889729,"1"
2010,58.34617,-167.19285,1,597.717577753577,"1"
2010,58.32432,-166.56127,1,1121.44455653351,"1"
2010,58.3217,-165.90465,1,725.280161215278,"1"
2010,58.3488,-165.28907,1,217.401165703783,"1"
2010,58.35073,-164.63923,1,566.330969244969,"1"
1985,55.69,-162.857,1,35.812475102783,"1"
2010,58.323,-163.99063,1,473.693743040333,"1"
2010,58.32043,-163.36793,1,429.835563135787,"1"
2010,58.35337,-162.71118,1,991.672729408906,"1"
2010,58.32745,-162.02777,1,323.076046342953,"1"
2010,58.33355,-161.40295,1,521.777349803365,"1"
2010,58.32452,-160.7476,1,505.972800695466,"1"
2010,58.28193,-159.96933,1,0,"1"
2010,58.3435,-159.55223,1,152.871952028016,"1"
2010,58.3286,-168.51185,1,149.199957776365,"1"
2010,58.34862,-169.12087,1,0,"1"
1985,55.67,-168.17267,1,195.427601072742,"1"
2010,58.3568,-169.74183,1,31.4738171432117,"1"
2010,58.32095,-170.34607,1,141.359678964841,"1"
2010,58.32948,-171.04828,1,0,"1"
2010,58.32585,-171.67162,1,75.0552673892675,"1"
2010,58.34665,-172.3129,1,0,"1"
2010,58.34633,-172.92768,1,95.4999263208453,"1"
2010,58.32187,-173.56598,1,403.216548535704,"1"
2010,58.32403,-174.29275,1,0,"1"
2010,58.66247,-167.88273,1,134.113297021652,"1"
2010,58.66682,-167.25633,1,1180.18559212973,"1"
1985,56.00083,-167.63283,1,0,"1"
2010,58.6634,-166.55767,1,596.481885743534,"1"
2010,58.65128,-165.92888,1,192.007134508782,"1"
